zone_id,district,zone_type,latitude,longitude,population_density,daytime_population,avg_income,bike_infra_km,micro_mobility_lanes_km,transit_stops,competitor_density,tourist_index,weather_penalty,event_count,existing_parking_spots,safety_incidents,current_station_count,future_growth_index,micromobility_friendly_score,suitability_score,avg_daily_trips
MSK_0112,САО,деловой кластер,55.84441274309826,37.47970590222314,10639.474913163052,6860.995850622407,707.1258907363421,0.0,14.038323707858734,4,0.5,0.05,0.22,13.487179487179487,12,5.948431843840689,1,0.20226396022568993,0.6478238277796992,0.3732080446518298,164.49825250251234
MSK_0113,НАО,деловой кластер,55.61021587595884,37.4823804922026,4000.0,4122.40663900415,577.4346793349168,0.0,0.16506209270810618,8,0.1,0.05,0.22,2.0,0,1.612305514299122,0,0.2,0.007617088688418849,0.021372100817079555,65.98418822878227
MSK_0114,ЮАО,деловой кластер,55.62272129957264,37.69512060455526,6723.565072011821,3506.224066390041,599.8812351543943,0.5118813474564942,16.218139379449614,10,0.9,0.05,0.22,11.333333333333332,7,1.0,2,0.2009286943735398,0.8249427967892765,0.39097937403709376,169.47422473038625
MSK_0115,ЮАО,деловой кластер,55.69972517796697,37.651023938482304,5945.937563392683,5354.7717842323655,657.2446555819478,0.0,11.829760781150444,19,0.1,0.07045454545454546,0.22,6.307692307692308,30,3.6103630076647115,0,0.2177089897350315,0.5459056986036672,0.2946860495990875,142.5120938877445
MSK_0116,ТАО,транспортный хаб,55.18120340400744,37.03707751555826,4000.0,2068.4647302904564,552.4940617577197,0.0,0.0,6,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.01167744069274482,63.26968339396855
MSK_0117,НАО,жилой массив,55.49675770275456,37.1991627827374,4000.0,2000.0,550.0,0.0,0.3586077463005436,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.016548602790076593,0.006619441116030638,61.85344351248858
MSK_0118,НАО,деловой кластер,55.519699819659316,37.231929101196506,4129.300947398358,2136.9294605809127,552.4940617577197,0.0,0.8085612486062852,0,0.1,0.07045454545454546,0.22,2.717948717948718,2,1.0,0,0.21708954420704413,0.03731252063757637,0.018979511061916886,65.31426309733673
MSK_0119,ТАО,жилой массив,55.35755303732278,36.9801618841629,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0120,ТАО,жилой массив,55.24225768472355,37.07657489130252,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0121,ТАО,жилой массив,55.29325895371685,37.2939278681209,4000.0,2000.0,550.0,0.0,0.09553008077556036,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0044084082889100824,0.001763363315564033,60.49374172835793
MSK_0122,ТАО,жилой массив,55.41737559661452,37.33851121609577,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0123,НАО,деловой кластер,55.49515305291268,37.51902834112482,7803.327817342335,2753.1120331950206,577.4346793349168,0.0,8.980821099965384,10,0.1,0.05,0.22,4.153846153846154,14,1.0,0,0.20129687708988137,0.41443622633714594,0.23860826179556527,126.81031330275827
MSK_0124,ВАО,жилой массив,55.83562701262102,37.68401705415774,4328.13041830644,2000.0,550.0,0.0,11.354558959203596,0,0.1,0.05,0.22,2.717948717948718,1,1.0,0,0.2001118874949602,0.5239766513991808,0.21396573280375822,119.9104051850523
MSK_0125,ЮЗАО,деловой кластер,55.70386699875084,37.57903111399954,11309.649986460943,8914.937759336099,776.959619952494,0.0,16.338551063367536,26,1.7000000000000002,0.05,0.22,12.051282051282051,15,9.544484478983847,4,0.20249247975924328,0.7539719777454318,0.47435612180553194,192.81971410554894
MSK_0126,ТАО,жилой массив,55.28524660125145,37.09486483648556,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0127,ЮВАО,деловой кластер,55.64074109809141,37.71700343765924,6246.289618308814,2753.1120331950206,572.4465558194775,0.0,17.072590568691595,8,0.1,0.05,0.22,4.871794871794872,5,1.0,0,0.20076595068401407,0.7878455578092926,0.3628439454506392,161.59630472617897
MSK_0128,ВАО,жилой массив,55.732942059842934,37.79069365713658,4000.0,2000.0,550.0,2.484294631436051,10.087994255479241,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.8369364708912848,0.3347745883565139,153.7368847398239
MSK_0129,СЗАО,транспортный хаб,55.79224116518325,37.37822317781104,4000.0,2753.1120331950206,572.4465558194775,0.0,3.193456737130457,14,0.1,0.07045454545454546,0.22,2.0,5,6.322080000498356,0,0.21704545454545454,0.1473678346752039,0.0901401875616319,85.23925251725693
MSK_0130,НАО,деловой кластер,55.44869058476765,37.512366488438055,5400.996781185505,2342.3236514522823,562.4703087885986,0.0,0.849220378117306,4,0.1,0.05,0.22,3.435897435897436,5,1.0,0,0.20047771864950276,0.039188809677647075,0.043375595809661396,72.14516682670519
MSK_0131,СЗАО,жилой массив,55.869897013611194,37.41701971882111,4000.0,2000.0,550.0,0.0,9.804991561056479,0,0.1,0.05,0.22,2.0,0,4.854963885856089,0,0.2,0.4524690623051684,0.18098762492206738,110.67653497817886
MSK_0132,НАО,транспортный хаб,55.63375061327752,37.45594408508141,5313.561764125317,2205.394190871369,554.9881235154394,0.0,6.320107173453137,4,0.1,0.05,0.22,2.0,43,4.352546877099348,0,0.2004479046350595,0.29165277181864135,0.1423402735502289,99.8552765940641
MSK_0133,ТАО,транспортный хаб,55.36237287348007,37.19155125729489,4000.0,2136.9294605809127,554.9881235154394,0.0,0.0204150056936714,5,0.1,0.05,0.22,2.0,2,2.9168421875582555,0,0.2,0.0009420873465978667,0.010440577083622461,62.92336158341429
MSK_0134,САО,деловой кластер,55.88680523442104,37.558668074357776,8110.920521876991,5628.630705394191,629.8099762470309,1.4694348355679383,8.36100515740969,8,0.1,0.05,0.22,4.871794871794872,7,1.0,0,0.20140176153599898,0.6055175726998842,0.3213303162652196,149.97248855426147
MSK_0135,НАО,жилой массив,55.52627300590917,37.408831368236555,4000.0,2000.0,550.0,0.0,0.3082928618118093,0,0.1,0.05,0.22,2.0,2,1.0,0,0.2,0.014226731479648105,0.005690692591859243,61.59339392572059
MSK_0136,ТАО,жилой массив,55.18353133147546,37.14232577734319,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0137,ЮЗАО,деловой кластер,55.628256953499154,37.50412529391819,8572.560921718787,2958.50622406639,579.9287410926365,0.0,17.237564362285255,0,0.1,0.05,0.22,12.051282051282051,5,1.0,0,0.2015591739093391,0.7954585717754369,0.38257133521986947,167.11997386156344
MSK_0138,ЗАО,жилой массив,55.74582587158087,37.37167986243239,4000.0,2000.0,550.0,0.0,3.565142461484533,0,0.1,0.05,0.22,2.0,0,5.290084277220662,0,0.2,0.16451994440660536,0.06580797776264215,78.4262337735398
MSK_0139,ЮВАО,транспортный хаб,55.74200729358131,37.729996453479764,4000.0,2205.394190871369,550.0,0.0,1.8068095309102876,6,0.1,0.07045454545454546,0.22,2.717948717948718,1,4.968103766647612,0,0.21704545454545454,0.08337849238566111,0.046789256563010126,73.10099183764284
MSK_0140,НАО,деловой кластер,55.58730950091784,37.44933427897658,7836.143023535052,3985.4771784232366,612.3515439429929,0.6360065412039108,19.08737964968032,14,0.1,0.05,0.22,3.435897435897436,22,1.0,0,0.201308066577392,0.975906077209658,0.475219173748352,193.06136864953857
MSK_0141,ТАО,жилой массив,55.41157396778382,36.84392485442827,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0142,НАО,транспортный хаб,55.50795941499992,37.24515274329599,4000.0,2068.4647302904564,552.4940617577197,0.0,3.0393732304558565,8,0.1,0.05,0.22,2.0,3,1.0,0,0.2,0.14025737268779587,0.07157785812229354,80.04180027424219
MSK_0143,САО,деловой кластер,55.8624640487513,37.50157312676173,14715.821862687482,6244.813278008299,692.1615201900238,0.0,16.273099220802266,28,0.1,0.05,0.22,6.307692307692308,13,1.0,0,0.20365393269799184,0.750951584138029,0.5126698463319299,203.54755697294038
MSK_0144,НАО,жилой массив,55.574935236455794,37.17797822340755,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0145,ТАО,жилой массив,55.41123029685981,37.445586447666365,4000.0,2000.0,550.0,0.0,0.6053120061281452,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.027933216883396415,0.011173286753358568,63.1285202909404
MSK_0146,ТАО,жилой массив,55.39665254945862,37.411782161388025,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0147,ТАО,жилой массив,55.33799190537422,37.13556439432569,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0148,ТАО,деловой кластер,55.472719778178565,37.28478749310545,4298.246251043777,2342.3236514522823,562.4703087885986,0.0,3.088980520157719,4,0.1,0.05,0.22,2.0,1,1.0,0,0.20010169744726133,0.14254659075750362,0.07001536783971431,79.60430299512001
MSK_0149,ВАО,деловой кластер,55.743986925518065,37.83733602903079,5614.985985051717,2890.0414937759338,572.4465558194775,0.0,7.073586546021852,12,0.1,0.05,0.22,4.871794871794872,12,4.147684103134427,0,0.2005506857218415,0.32642343970239,0.17745265313997766,109.68674287919374
MSK_0150,ТАО,транспортный хаб,55.26906036448543,37.37914700769267,4000.0,2000.0,550.0,0.0,0.0,1,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0018987341772151898,60.53164556962025
MSK_0151,ЮВАО,транспортный хаб,55.67266772488619,37.68973074154679,5596.800922911961,2273.8589211618255,554.9881235154394,2.7897158727442837,6.900612249198665,10,0.1,0.05,0.22,6.307692307692308,3,1.0,0,0.20054448489151613,0.7355101407877723,0.3350521483183277,153.81460152913175
MSK_0152,ТАО,жилой массив,55.54979901804993,37.382422998797765,4000.0,2000.0,550.0,0.0,13.86114106456425,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.6396474143713874,0.255858965748555,131.64051040959538
MSK_0153,ЗАО,транспортный хаб,55.707147038964884,37.423779607843414,4000.0,2479.253112033195,562.4703087885986,0.0,4.994081716183666,10,0.1,0.05,0.22,2.717948717948718,1,1.0,0,0.2,0.23046092973419474,0.1125968918130982,91.5271297076675
MSK_0154,ВАО,деловой кластер,55.81134366928463,37.77041135312554,5744.670609119639,3985.4771784232366,584.916864608076,0.0,7.390260296175139,14,0.1,0.05,0.22,4.153846153846154,4,2.185798167048717,0,0.20059490621135512,0.34103692242659955,0.1902498210522659,113.26994989463445
MSK_0155,ЗАО,деловой кластер,55.73064675534123,37.39726047203661,4286.610285591821,2821.5767634854774,572.4465558194775,0.0,1.5403649655330809,5,0.1,0.05,0.22,2.0,1,5.456831651222676,0,0.2000977297595578,0.07108292620370074,0.04431363250719699,72.40781710201516
MSK_0156,ЗАО,деловой кластер,55.706548707973745,37.48339860542027,9191.49332260291,5491.701244813277,669.7149643705463,0.0,10.014046504371873,21,0.9,0.05,0.22,6.307692307692308,45,1.0,2,0.20177022046894197,0.4621162806207734,0.3076215511516439,146.1340343224603
MSK_0157,ТАО,жилой массив,55.261203628202416,37.180039461580286,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0158,НАО,транспортный хаб,55.54853504167312,37.50119511485442,11722.588350416572,2136.9294605809127,554.9881235154394,0.0,3.3222763420573522,3,0.1,0.05,0.22,4.153846153846154,5,1.0,0,0.20263328547714782,0.153312448241145,0.1705590977592319,107.75654737258493
MSK_0159,ВАО,транспортный хаб,55.708530032460786,37.876885339237155,5118.237241906329,3917.0124481327803,614.8456057007126,0.0,9.661592051242916,29,0.5,0.05,0.22,2.717948717948718,14,3.287992708678673,1,0.20038130193602238,0.4458516326688116,0.2557247004646453,131.60291613010068
MSK_0160,СЗАО,транспортный хаб,55.768184347360865,37.46448788305789,4284.809416421541,2342.3236514522823,559.9762470308789,0.0,5.834257349036118,8,0.1,0.05,0.22,3.435897435897436,1,1.0,0,0.20009711569048963,0.2692323532893456,0.12782041613689504,95.78971651833061
MSK_0161,САО,деловой кластер,55.845841979068425,37.50345280527073,7224.98428645133,5286.307053941909,642.2802850356295,2.615065477773823,12.383416938441256,22,0.5,0.05,0.22,9.179487179487179,19,1.0,1,0.20109967071921997,0.9624134416101155,0.48028363731858437,194.47941844920362
MSK_0162,ЮЗАО,деловой кластер,55.60956483707664,37.54188766546512,10161.546206250889,5970.954356846473,682.1852731591449,0.0,16.830936400044507,20,0.1,0.05,0.22,10.615384615384617,15,1.0,0,0.2021009937867296,0.7766939893036996,0.44591311704350733,184.85567277218206
MSK_0163,ЗАО,транспортный хаб,55.62948384050269,37.38512117786182,4000.0,2000.0,550.0,0.0,0.8248236711281516,3,0.1,0.05,0.22,2.0,2,1.0,0,0.2,0.0380629795261393,0.02092139434210129,65.85799041578836
MSK_0164,НАО,жилой массив,55.582244011705605,37.09418264348032,4282.840549733186,2000.0,550.0,0.0,1.8660168420259626,0,0.1,0.05,0.22,2.0,1,1.0,0,0.20009644433681628,0.08611072079965816,0.03821549564963908,70.70033878189895
MSK_0165,ЮАО,деловой кластер,55.59500139570879,37.65051889904657,8797.238983824438,5354.7717842323655,654.7505938242281,0.0,7.577799431453088,32,0.1,0.05,0.22,4.871794871794872,3,1.0,0,0.2016357857201894,0.34969125488128167,0.2765706785114459,137.43978998320483
MSK_0166,ТАО,жилой массив,55.45416179551208,36.92099426462532,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0167,ТАО,жилой массив,55.259869991813865,36.95702548961762,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0168,ТАО,жилой массив,55.42396889543457,37.17241031620546,4000.0,2000.0,550.0,0.0,0.19740124594421582,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.009109437381364492,0.003643774952545797,61.02025698671282
MSK_0169,СВАО,деловой кластер,55.831430464472966,37.612687862499904,4000.0,3232.3651452282156,592.3990498812352,1.7552334109099945,29.624208413083338,10,0.1,0.13181818181818183,0.22,11.333333333333332,18,1.0,0,0.2681818181818182,1.0,0.43201476565468266,180.96413438331115
MSK_0170,ТАО,жилой массив,55.2960223799709,36.99952555420287,4000.0,2000.0,550.0,0.0,0.19175969392735506,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.008849097764025772,0.003539639105610309,60.99109894957088
MSK_0171,ТАО,жилой массив,55.18066090107766,37.095758432824354,4000.0,2000.0,550.0,0.0,0.04377944393849287,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.002020281590630678,0.0008081126362522713,60.226271538150634
MSK_0172,ТАО,жилой массив,55.485020506346345,37.21238473916295,4000.0,2000.0,550.0,0.0,1.1134697426292832,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.051383074346916,0.0205532297387664,65.75490432685459
MSK_0173,ТАО,деловой кластер,55.32510258036921,37.26665486744721,4000.0,2342.3236514522823,562.4703087885986,0.0,0.31414657026511544,4,0.1,0.05,0.22,2.0,0,7.274093747964921,0,0.2,0.01449686143931019,0.014818859431853244,64.1492806409189
MSK_0174,НАО,жилой массив,55.64232776142584,37.25296927627747,4000.0,2000.0,550.0,0.0,4.13355568971815,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.19075040047371963,0.07630016018948786,81.3640448530566
MSK_0175,ТАО,жилой массив,55.41565501753629,36.97295040955339,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0176,ТАО,жилой массив,55.29262032852118,37.35289153663593,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0177,ЦАО,деловой кластер,55.77040444711231,37.5716469268958,14479.030116816451,7340.248962655602,712.1140142517814,0.0,20.704649671675643,19,1.3,0.09090909090909091,0.22,7.0256410256410255,37,1.0,3,0.2376640993956492,0.9554534916183727,0.5805959725773888,222.56687232166888
MSK_0178,ТАО,транспортный хаб,55.483889426626725,37.33080702448233,4137.460150600876,2000.0,550.0,0.0,3.0004787137001565,4,0.1,0.05,0.22,2.0,0,1.0,0,0.20004687182610795,0.13846251489361253,0.06481274467431745,78.14756850880889
MSK_0179,ВАО,транспортный хаб,55.81898825005146,37.685824450075025,4000.0,3026.9709543568465,564.9643705463183,0.47963795994145836,14.817612538263386,21,0.1,0.13181818181818183,0.22,3.435897435897436,8,1.0,0,0.2681818181818182,0.7554924933648142,0.35196244702598495,158.5494851672758
MSK_0180,НАО,транспортный хаб,55.49654191131044,37.54258402699548,7322.537724511837,2342.3236514522823,562.4703087885986,0.0,3.5464221253358623,12,0.1,0.05,0.22,4.153846153846154,4,1.0,0,0.20113293496172963,0.16365606065000232,0.13397291552734278,97.51241634765597
MSK_0181,ТАО,жилой массив,55.43279240723473,37.11234255624873,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0182,ЮВАО,деловой кластер,55.66012268822825,37.76260892288998,11617.155878304122,7682.572614107884,742.0427553444181,5.638512624714621,20.686665983758243,27,0.5,0.05,0.22,13.487179487179487,40,1.0,1,0.20259733460355003,1.0,0.574775644630132,220.93718049643695
MSK_0183,ЗАО,деловой кластер,55.74891030243001,37.562102378765836,13265.700572106736,10147.302904564316,829.3349168646081,0.0,15.845312990805818,18,0.9,0.05,0.22,12.76923076923077,17,7.940935152773638,2,0.20315946333599574,0.7312106151480771,0.4821281260426731,194.99587529194847
MSK_0184,ТАО,жилой массив,55.30360586135427,37.257393863984184,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0185,СВАО,деловой кластер,55.82797418504169,37.625029870522,6021.562089023592,8435.684647302904,757.0071258907363,0.7618487842497571,24.13635827984099,18,0.9,0.5204545454545454,0.22,9.179487179487179,24,1.0,2,0.5927347765510604,1.0,0.5318347881669647,208.91374068675012
MSK_0186,НАО,деловой кластер,55.60512442294978,37.32856601718735,4191.622698391901,3437.759336099585,594.8931116389549,0.0,4.702424607943224,2,0.1,0.05,0.22,2.717948717948718,2,3.4699824115039717,0,0.2000653404332681,0.21700188517934452,0.09828383306822648,87.51947325910342
MSK_0187,ВАО,транспортный хаб,55.71954218926972,37.92355619506364,4000.0,2000.0,550.0,0.0,5.953808689098431,9,0.1,0.05,0.22,2.717948717948718,1,1.92081225123126,0,0.2,0.27474926601675365,0.12698831400163818,95.55672792045868
MSK_0188,ТАО,жилой массив,55.16690633040192,37.14431219002481,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0189,НАО,транспортный хаб,55.568442016296444,37.34469348133969,8158.174269887278,2068.4647302904564,550.0,0.0,4.01760000114513,4,0.1,0.05,0.22,4.153846153846154,1,1.0,0,0.2014178743472392,0.18539941558496456,0.13719702654134364,98.41516743157621
MSK_0190,ЮВАО,транспортный хаб,55.66919306586927,37.70202662042743,4000.0,2068.4647302904564,552.4940617577197,0.0,1.3718998971517002,6,0.1,0.05,0.22,2.0,2,1.0,0,0.2,0.06330880105050314,0.03700096111294608,70.3602691116249
MSK_0191,НАО,транспортный хаб,55.525636820246156,37.46818253970563,4000.0,2068.4647302904564,552.4940617577197,0.0,0.0,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.007879972338314441,62.206392254728044
